AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_021290	1.0	0.467480956911	1.0	0.815874623985
NM_001130166	68.0	4.4523545161	47.0	5.44010519176
NM_001177621	487.0	42.6702903242	275.0	43.4597781989
NM_009013	14.0	2.25511412922	5.0	1.48450560281
NM_183035	0.0	-	0.0	-
NM_183036	0.0	-	0.0	-
NM_183037	34.0	3.27865567986	30.0	3.9612860033
NM_009017	0.0	-	0.0	-
NM_138301	2.0	0.0825720615059	2.0	0.133181922694
NM_183032	0.0	-	0.0	-
NM_138303	146.0	20.1903672451	91.0	29.1759893491
NM_009019	0.0	-	0.0	-
NM_009018	0.0	-	0.0	-
NM_183038	0.0	-	0.0	-
NM_183039	0.0	-	0.0	-
NM_001033427	0.0	-	0.0	-
NM_001081252	18.0	0.831906547822	15.0	1.00019181479
NM_001033426	0.0	-	0.0	-
NM_001111336	0.0	-	0.0	-
NM_146042	11.0	0.723696481371	1.0	0.33229330712
NM_001163425	124.0	85.2309572947	63.0	109.003663125
NM_027452	0.0	-	0.0	-
NM_001163427	192.0	53.4224448799	125.0	66.3707531417
NM_027450	6.0	0.89467380758	3.0	1.94230797581
NM_001163421	10.0	2.40077939594	6.0	2.58418657726
NM_027324	875.0	93.7457363769	485.0	150.684212674
NM_027455	19.0	2.77809470071	15.0	4.1468007748
NM_027326	11.0	0.541825114325	4.0	0.704228622808
NM_010091	354.0	30.953946742	242.0	34.8927069792
NM_010090	0.0	-	0.0	-
NM_010093	21.0	1.24037913699	6.0	1.31466260371
NM_001126321	0.0	-	0.0	-
NM_010094	1.0	0.185723464683	1.0	0.271958207995
NM_010097	213.0	20.5793638708	149.0	22.9685625711
NM_001111331	0.0	-	0.0	-
NM_026490	52.0	3.13350726282	38.0	13.0150102133
NM_021443	0.0	-	0.0	-
NM_021440	0.0	-	0.0	-
NM_026493	8.0	0.553160746441	7.0	0.586367321579
NM_001001881	14.0	0.81619060951	3.0	1.20906721386
NM_021447	0.0	-	0.0	-
NM_001082483	4.0	0.183936298305	0.0	-
NM_026497	25.0	3.30107166941	23.0	4.98511730292
NM_026498	126.0	36.3693909564	92.0	48.0856106511
NM_026499	224.0	19.0177475804	150.0	44.2731965074
NM_021448	77.0	8.31174101516	70.0	8.443125616
NM_026329	124.0	43.0082480358	91.0	52.786616568
NM_001272024	25.0	1.8179814991	22.0	2.29020407936
NM_001171010	0.0	-	0.0	-
NM_199143	161.0	18.5709944584	108.0	45.3476088076
NM_012030	104.0	16.2903249584	63.0	17.7590237676
NM_012033	0.0	-	0.0	-
NM_012032	1141.0	92.9904918955	838.0	177.791672289
NM_001110148	620.0	59.1994279973	403.0	90.2725206168
NM_012034	0.0	-	0.0	-
NM_199145	25.0	2.0205217198	6.0	3.81085742089
NM_001313997	0.0	-	0.0	-
NM_012039	60.0	6.23738403834	50.0	6.43285761219
NM_012038	0.0	-	0.0	-
NM_199149	174.0	17.6317893327	130.0	18.2971041199
NM_199148	0.0	-	0.0	-
NM_001110140	3852.0	257.590937369	3018.0	289.822088678
NM_001110142	92.0	5.47810754253	78.0	8.06127821062
NM_008429	0.0	-	0.0	-
NM_008428	1.0	0.118154527571	1.0	0.236123714706
NM_001001882	117.0	7.93506536186	103.0	8.54240959609
NM_001291058	57.0	13.7612597965	49.0	15.0375423815
NM_026516	0.0	-	0.0	-
NM_001291054	20.0	1.73420354983	13.0	1.56424882944
NM_001033399	23.0	1.04062638019	12.0	3.07987453965
NM_001291056	0.0	-	0.0	-
NM_001195006	0.0	-	0.0	-
NM_008424	0.0	-	0.0	-
NM_008427	1.0	0.139896717589	1.0	0.225005781951
NM_008426	0.0	-	0.0	-
NM_013924	46.0	3.10786711569	34.0	12.6369913982
NM_013925	7.0	0.667111159783	3.0	0.602115472501
NM_013926	46.0	9.9416050736	41.0	11.3345887845
NM_013927	0.0	-	0.0	-
NM_013920	0.0	-	0.0	-
NM_177568	0.0	-	0.0	-
NM_013922	0.0	-	0.0	-
NM_013923	87.0	6.12535618658	48.0	5.72761448277
NM_080289	317.0	74.5006263789	253.0	77.1708280359
NM_010326	0.0	-	0.0	-
NM_177567	0.0	-	0.0	-
NM_010324	192.0	28.1006734857	160.0	38.7836053141
NM_010323	0.0	-	0.0	-
NM_013929	330.0	127.04482476	231.0	131.71275961
NM_010321	3.0	0.875167837938	3.0	1.02400590561
NM_177562	180.0	8.67879444668	112.0	10.8384655931
NM_026147	305.0	26.6461432259	23.0	19.2342442605
NM_026144	265.0	25.6528296162	177.0	53.1808576011
NM_026142	0.0	-	0.0	-
NM_026140	98.0	4.5195554768	76.0	14.5549541699
NM_173449	0.0	-	0.0	-
NM_173447	0.0	-	0.0	-
NM_173444	101.0	2.51130090529	87.0	3.24681084093
NM_173445	18.0	2.31582874039	16.0	4.24772820107
NM_173442	0.0	-	0.0	-
NM_173443	86.0	2.65575600754	64.0	5.26008602786
NM_173440	378.0	25.1269207999	261.0	22.5404673441
NM_173441	56.0	1.75197269355	20.0	2.61675563886
NM_001044308	0.0	-	0.0	-
NM_020576	0.0	-	0.0	-
NM_001001884	2.0	0.124045214772	2.0	0.151589998112
NM_001278258	0.0	-	0.0	-
NM_008762	0.0	-	0.0	-
NM_008763	0.0	-	0.0	-
NM_008760	0.0	-	0.0	-
NM_146841	0.0	-	0.0	-
NM_008766	0.0	-	0.0	-
NM_178279	43.0	4.55826854182	31.0	6.02893399468
NM_008764	0.0	-	0.0	-
NM_008765	37.0	3.12809217671	16.0	2.78274048527
NM_008768	469.0	181.252988834	400.0	192.985728366
NM_178277	147.0	8.51394521524	98.0	7.64145510297
NM_001001979	9.0	0.360596170649	8.0	0.699321106273
NM_029671	0.0	-	0.0	-
NM_029673	1655.0	180.460178738	1334.0	176.609947299
NM_001252472	0.0	-	0.0	-
NM_001199956	0.0	-	0.0	-
NM_001253847	17.0	1.27726017376	8.0	1.63174924797
NM_029679	1.0	0.0537795170151	1.0	0.0930051702967
NM_001001885	0.0	-	0.0	-
NM_001005343	0.0	-	0.0	-
NM_027302	0.0	-	0.0	-
NM_028056	68.0	9.55292863511	51.0	11.7116281837
NM_001082543	0.0	-	0.0	-
NM_027650	0.0	-	0.0	-
NM_028057	2158.0	399.558791408	1553.0	509.305734637
NM_145489	0.0	-	0.0	-
NM_001195033	0.0	-	0.0	-
NM_025829	55.0	6.58900735924	32.0	15.4388582693
NM_025366	58.0	29.3468045421	50.0	42.1649490547
NM_012025	273.0	26.8240084845	200.0	31.9086100954
NM_025364	4.0	1.1339274435	2.0	0.951209277253
NM_025363	284.0	193.878451463	256.0	225.353159299
NM_025362	37.0	9.60270365627	29.0	13.2282944716
NM_025360	478.0	108.690028646	298.0	134.70751562
NM_001294269	547.0	141.112752124	247.0	141.640496865
NM_025369	22.0	9.25037737083	0.0	-
NM_001004061	0.0	-	0.0	-
NM_177388	221.0	15.1695758576	125.0	21.853784571
NM_001348260	1.0	0.122730426519	1.0	0.419885266737
NM_001199272	36.0	2.51055791175	22.0	4.75809640626
NM_001199275	115.0	11.5559544956	77.0	11.9246119811
NM_001199274	112.0	16.4239973015	85.0	26.3270654129
NM_010250	0.0	-	0.0	-
NM_013932	0.0	-	0.0	-
NM_001164190	36.0	3.10724727782	32.0	5.31669291392
NM_133797	39.0	4.39089443297	15.0	4.95160750412
NM_133794	234.0	28.1677370182	220.0	28.450473357
NM_133795	12.0	2.52283019204	7.0	2.3975018814
NM_133792	804.0	89.4495269569	454.0	110.31494129
NM_010318	73.0	41.0789060678	28.0	40.7227855798
NM_177387	62.0	4.35704473565	29.0	7.13290388175
NM_177386	0.0	-	0.0	-
NM_029415	2.0	0.283481860876	1.0	0.268322403075
NM_029416	0.0	-	0.0	-
NM_029410	15.0	4.2008056221	13.0	5.09602938966
NM_029413	94.0	6.41855913077	57.0	6.47069795109
NM_029412	0.0	-	0.0	-
NM_009856	6.0	0.843692861982	1.0	0.509403953047
NM_029419	0.0	-	0.0	-
NM_001085419	0.0	-	0.0	-
NM_134131	39.0	3.48611986751	27.0	12.720749419
NM_028236	0.0	-	0.0	-
NM_183315	9.0	2.21004863479	9.0	10.8816049247
NM_028234	71.0	2.2497736316	39.0	3.17674559355
NM_028235	3.0	0.345646080655	2.0	0.301812266918
NM_028232	16.0	1.33469763924	9.0	1.74357762307
NM_028233	549.0	35.7673008443	501.0	36.0923488542
NM_028230	1267.0	165.483796889	1100.0	218.589775495
NM_028231	0.0	-	0.0	-
NM_001114334	18.0	1.00482834276	11.0	2.09862807272
NM_028238	0.0	-	0.0	-
NM_001080118	52.0	2.40181072185	32.0	2.03761581219
NM_001243039	0.0	-	0.0	-
NM_001310428	2.0	0.0810602413168	1.0	0.0612279309031
NM_172713	90.0	5.39744945469	47.0	6.85548139718
NM_183316	7.0	2.76925644383	5.0	4.87148440535
NM_172715	2970.0	310.789529602	1885.0	430.898885977
NM_011836	0.0	-	0.0	-
NM_001011535	0.0	-	0.0	-
NM_172716	39.0	3.14694497823	11.0	4.56148085228
NM_172719	1428.0	50.3054583859	1416.0	53.1808576011
NM_172718	1.0	0.058333217642	1.0	0.0917299622945
NM_011837	1.0	0.238556050912	1.0	0.623307942548
NM_001029838	7.0	0.593634972888	3.0	0.633805760527
NM_183310	1.0	0.0532468581978	0.0	-
NM_001141921	6.0	0.69905047117	6.0	0.785026691657
NM_001287087	97.0	10.9496064553	42.0	16.5937334941
NM_146523	0.0	-	0.0	-
NM_001304955	0.0	-	0.0	-
NM_001033404	0.0	-	0.0	-
NM_203319	123.0	8.94230899754	107.0	9.32904077
NM_145490	0.0	-	0.0	-
NM_001011534	0.0	-	0.0	-
NM_001170431	36.0	5.19562727949	31.0	7.5143235296
NM_001012450	0.0	-	0.0	-
NM_001289546	0.0	-	0.0	-
NM_001276400	0.0	-	0.0	-
NM_001289791	6.0	0.421256160798	4.0	0.71680413393
NM_017480	0.0	-	0.0	-
NM_026155	1153.0	120.318741732	495.0	267.067346674
NM_145399	0.0	-	0.0	-
NM_146229	66.0	9.76403468921	57.0	10.9162156274
NM_011786	0.0	-	0.0	-
NM_183319	0.0	-	0.0	-
NM_146224	10.0	0.688604154278	7.0	0.720480052565
NM_011785	4.0	0.25432543717	1.0	0.209067872396
NM_146222	12.0	1.57690651899	11.0	1.97121136831
NM_011783	0.0	-	0.0	-
NM_011780	101.0	4.86120405457	76.0	9.18891082532
NM_146221	9.0	0.761742936816	2.0	0.364256184211
NM_007749	176.0	118.009268553	0.0	-
NM_007748	4613.0	2605.58975108	3632.0	3225.4917347
NM_026156	164.0	18.6034170102	162.0	18.9919599971
NM_001164739	0.0	-	0.0	-
NM_007741	0.0	-	0.0	-
NM_007740	1.0	0.0774325453319	1.0	0.108842276302
NM_007743	338.0	19.4863107722	325.0	23.7542520712
NM_001039000	5.0	0.238518250872	5.0	0.488096200147
NM_007745	0.0	-	0.0	-
NM_007747	649.0	282.350391368	448.0	305.836430477
NM_010911	322.0	47.2189922419	244.0	53.2304982936
NM_007455	58.0	6.49603746374	54.0	6.84222127842
NM_145394	97.0	11.4072657876	72.0	10.9975428767
NM_001024728	0.0	-	0.0	-
NM_001136259	1.0	0.127675036578	0.0	-
NM_001024726	4.0	0.342988021932	4.0	0.58429449054
NM_001024720	0.0	-	0.0	-
NM_001024721	0.0	-	0.0	-
NM_008349	219.0	35.6387266156	175.0	49.8911968218
NM_145392	51.0	8.45947358059	25.0	11.8901159657
NM_001177833	33.0	4.39208899039	27.0	4.62375362842
NM_001177832	0.0	-	0.0	-
NM_001347228	510.0	35.8485747111	415.0	145.109129552
NM_010831	137.0	9.1189276733	84.0	10.8072007885
NM_001081130	6.0	0.523730477676	2.0	0.194859376214
NM_001081131	155.0	13.2005513773	131.0	14.2583381955
NM_001331112	0.0	-	0.0	-
NM_001081133	52.0	2.87511520386	41.0	3.13362964871
NM_001081134	1.0	0.129990386982	1.0	0.194859376214
NM_001347226	12.0	7.47969531057	10.0	8.22562120903
NM_001347225	0.0	-	0.0	-
NM_001081137	0.0	-	0.0	-
NM_146594	0.0	-	0.0	-
NM_146596	0.0	-	0.0	-
NM_146597	0.0	-	0.0	-
NM_146590	0.0	-	0.0	-
NM_146591	0.0	-	0.0	-
NM_146592	0.0	-	0.0	-
NM_146593	0.0	-	0.0	-
NM_010918	73.0	3.13288877353	53.0	3.65796882652
NM_001048196	0.0	-	0.0	-
NM_146598	0.0	-	0.0	-
NM_146599	0.0	-	0.0	-
NM_010919	0.0	-	0.0	-
NM_172925	0.0	-	0.0	-
NM_001289479	159.0	16.5748545927	111.0	20.0344177001
NM_024239	10.0	1.39572432198	8.0	1.88898971765
NM_010168	0.0	-	0.0	-
NM_001270700	0.0	-	0.0	-
NM_133853	40.0	1.80652707021	24.0	2.13705580302
NM_024230	0.0	-	0.0	-
NM_024231	34.0	8.29494573138	27.0	8.71228175645
NM_024236	184.0	39.7378934506	114.0	47.2735288327
NM_172416	304.0	30.4159361317	232.0	68.6778710031
NM_001290484	87.0	9.27808113843	55.0	10.5938422865
NM_021518	273.0	39.9556451125	78.0	36.748831655
NM_183270	6.0	2.16588299461	2.0	2.28074042614
NM_001033400	0.0	-	0.0	-
NM_001080944	0.0	-	0.0	-
NM_001122818	297.0	19.9362648086	289.0	21.5467275325
NM_001081687	0.0	-	0.0	-
NM_001012325	1.0	0.118620069445	0.0	-
NM_001081680	0.0	-	0.0	-
NM_001347596	61.0	1.59566616659	57.0	2.73819865427
NM_177774	0.0	-	0.0	-
NM_172417	11.0	0.861956038198	9.0	1.11778862469
NM_009739	385.0	40.5695584377	267.0	64.876848732
NM_001081688	0.0	-	0.0	-
NM_177775	0.0	-	0.0	-
NM_001144953	0.0	-	0.0	-
NM_025492	2.0	0.646740571967	2.0	1.05634293421
NM_177776	16.0	1.83571790397	13.0	2.85466854213
NM_001080941	1.0	0.148231283235	1.0	0.206486787552
NM_172923	4.0	0.5003036747	1.0	0.18618289193
NM_170597	1.0	0.051915457191	1.0	0.347240756921
NM_025494	73.0	10.4753168476	46.0	12.0527901371
NM_001166715	0.0	-	0.0	-
NM_177779	0.0	-	0.0	-
NM_147179	45.0	4.91032915233	26.0	13.8051166535
NM_030106	0.0	-	0.0	-
NM_010662	1.0	0.182017978386	0.0	-
NM_010663	0.0	-	0.0	-
NM_175154	14.0	1.60319829118	12.0	2.68801550224
NM_175155	248.0	10.3943085884	185.0	15.0814192273
NM_001038602	0.0	-	0.0	-
NM_010667	0.0	-	0.0	-
NM_175150	832.0	164.034077643	709.0	206.231821258
NM_175151	7.0	1.54275560304	7.0	2.65082283491
NM_010668	0.0	-	0.0	-
NM_010669	0.0	-	0.0	-
NM_080708	163.0	7.47143894775	103.0	9.07490396073
NM_001035239	5.0	0.223270347264	5.0	0.29138379428
NM_175158	280.0	9.54548365419	260.0	9.35185321686
NM_001038609	0.0	-	0.0	-
NM_008329	6.0	0.787079049021	6.0	0.971153987905
NM_027988	4.0	0.538083532173	2.0	0.573443307144
NM_177765	1.0	0.100019181479	1.0	0.12466158851
NM_207110	63.0	4.06050896677	35.0	3.85547777855
NM_019786	37.0	3.67749628302	27.0	3.7116707209
NM_019787	158.0	16.9278015401	145.0	18.9467759359
NM_019784	0.0	-	0.0	-
NM_019785	214.0	16.0224709171	189.0	45.3747305832
NM_013509	2.0	0.215271888631	0.0	-
NM_001013368	35.0	2.85478752879	25.0	2.9138379428
NM_201410	18.0	2.36329666485	18.0	3.39538800283
NM_001200041	0.0	-	0.0	-
NM_019788	16.0	1.37862729823	9.0	5.22065438585
NM_178713	0.0	-	0.0	-
NM_145713	600.0	232.776600194	544.0	245.909021802
NM_178711	12.0	1.10852802547	11.0	3.37577482034
NM_178710	400.0	33.9028982264	304.0	32.7330299786
NM_178717	0.0	-	0.0	-
NM_001256380	81.0	2.59146404211	68.0	4.08376741772
NM_001204371	0.0	-	0.0	-
NM_178714	0.0	-	0.0	-
NM_011126	0.0	-	0.0	-
NM_178719	251.0	14.8575485251	122.0	26.3858073438
NM_001291894	0.0	-	0.0	-
NM_008774	229.0	24.4475963125	172.0	27.0967716562
NM_001281819	3.0	0.177405855186	2.0	0.160564126
NM_001281818	39.0	1.68550842862	29.0	2.7480876145
NM_008321	74.0	23.3769910625	36.0	30.1057736251
NM_018789	96.0	9.14027282734	69.0	13.6844425568
NM_018788	1349.0	67.9369163938	794.0	86.608638617
NM_001256174	0.0	-	0.0	-
NM_018785	60.0	5.06689037168	57.0	5.99590879325
NM_018784	3.0	0.567319854743	2.0	0.608197446971
NM_018787	1.0	0.675017345853	1.0	0.872631119567
NM_001037987	0.0	-	0.0	-
NM_018780	0.0	-	0.0	-
NM_001159361	191.0	6.45075472558	130.0	8.28306999208
NM_001018013	0.0	-	0.0	-
NM_009692	9.0	2.74242877151	8.0	3.02951181133
NM_001101510	0.0	-	0.0	-
NM_001193274	0.0	-	0.0	-
NM_026977	488.0	53.6582086524	316.0	77.7240560908
NM_021462	2564.0	223.872400158	1267.0	276.405907123
NM_178260	0.0	-	0.0	-
NM_001037143	0.0	-	0.0	-
NM_027840	0.0	-	0.0	-
NM_001291197	164.0	13.62026724	83.0	37.5192073706
NM_027843	0.0	-	0.0	-
NM_027844	0.0	-	0.0	-
NM_001161355	0.0	-	0.0	-
NM_001163852	142.0	5.38009042884	74.0	13.3562784668
NM_001284219	19.0	1.27453141461	11.0	1.15710520571
NM_011346	0.0	-	0.0	-
NM_025340	63.0	10.9443954898	51.0	13.4330223524
NM_147219	34.0	1.23787193524	29.0	1.77128714775
NM_008572	0.0	-	0.0	-
NM_001025386	0.0	-	0.0	-
NM_178615	213.0	24.3544617628	141.0	32.3792073313
NM_146448	0.0	-	0.0	-
NM_053103	193.0	9.60399059444	129.0	21.3269895532
NM_178612	109.0	18.4252067666	82.0	33.4508595834
NM_146449	0.0	-	0.0	-
NM_178613	12.0	1.29673109656	9.0	6.22878075001
NM_025335	71.0	1.97752791875	16.0	21.9950857535
NM_028595	0.0	-	0.0	-
NM_026975	169.0	69.7925341925	149.0	108.351697346
NM_001013829	11.0	2.12556809933	7.0	2.93919686716
NM_173415	1.0	0.0831421530656	1.0	0.210382764675
NM_001099774	0.0	-	0.0	-
NM_027158	0.0	-	0.0	-
NM_027159	23.0	4.06118940397	13.0	7.20764377764
NM_001033409	1.0	0.0830962562105	1.0	0.10367001937
NM_001033408	0.0	-	0.0	-
NM_001109657	0.0	-	0.0	-
NM_022656	1785.0	96.2026600801	1563.0	98.4009288498
NM_022657	0.0	-	0.0	-
NM_027150	0.0	-	0.0	-
NM_022655	38.0	1.96973036803	22.0	2.29020407936
NM_027156	109.0	6.77162469074	96.0	15.0528868125
NM_022653	205.0	23.8749848864	174.0	25.3798673002
NM_027154	470.0	61.2806998864	213.0	68.9519331413
NM_027155	0.0	-	0.0	-
NM_001111311	49.0	4.02835310657	33.0	4.53648643665
NM_001111316	0.0	-	0.0	-
NM_001111317	0.0	-	0.0	-
NM_001111314	2.0	0.193357569846	2.0	0.282285734881
NM_177175	0.0	-	0.0	-
NM_001287123	0.0	-	0.0	-
NM_001111318	0.0	-	0.0	-
NM_001159775	0.0	-	0.0	-
NM_019764	455.0	32.6846265793	319.0	41.4132892902
NM_181819	0.0	-	0.0	-
NM_026793	0.0	-	0.0	-
NM_026792	526.0	41.3571087145	270.0	74.0305908813
NM_183199	0.0	-	0.0	-
NM_029687	0.0	-	0.0	-
NM_026797	57.0	4.63040770812	30.0	18.9344488208
NM_026796	65.0	12.1923693809	62.0	14.3360826786
NM_026794	83.0	48.3322864774	51.0	65.6151476443
NM_011203	69.0	6.56127094166	61.0	7.8885403399
NM_011202	507.0	27.2030426446	147.0	24.6686104954
NM_011201	158.0	11.2905583498	83.0	19.2361756034
NM_011200	11.0	0.80204289144	0.0	-
NM_011207	13.0	0.614500011188	11.0	1.20774438321
NM_011206	0.0	-	0.0	-
NM_183194	0.0	-	0.0	-
NM_021272	0.0	-	0.0	-
NM_173874	407.0	21.1953811891	211.0	24.4225999034
NM_019438	30.0	2.44232885006	27.0	2.69603942911
NM_019439	9.0	0.603994566709	7.0	0.730976119928
NM_001134661	0.0	-	0.0	-
NM_173870	27.0	1.12102591074	7.0	1.31057472248
NM_028666	15.0	2.3755213276	9.0	3.04098723485
NM_019435	733.0	258.704948032	590.0	389.526456991
NM_019436	0.0	-	0.0	-
NM_019437	119.0	14.4342750257	24.0	15.4388582693
NM_019430	0.0	-	0.0	-
NM_019431	0.0	-	0.0	-
NM_019432	295.0	87.3274652841	206.0	97.5124114271
NM_016783	1718.0	276.58673309	1251.0	640.515693962
NM_016782	138.0	7.75111335869	129.0	9.34017507848
NM_016781	267.0	49.0435726534	157.0	47.5992594072
NM_016780	1.0	0.0520951265358	1.0	0.127350988262
NM_016787	143.0	7.41495974575	59.0	18.1064285818
NM_016786	154.0	9.4967004061	89.0	44.4347239242
NM_016785	5.0	0.554434136741	1.0	0.416400741702
NM_016968	0.0	-	0.0	-
NM_016967	2.0	0.247072413829	2.0	0.619460362655
NM_016966	100.0	16.090739511	83.0	15.5978727271
NM_016789	0.0	-	0.0	-
NM_016788	367.0	24.8065085774	256.0	24.3278978788
NM_016963	37.0	3.10282346553	17.0	4.83284373584
NM_016961	43.0	2.76494717189	10.0	2.62703085733
NM_016960	0.0	-	0.0	-
NM_177716	1.0	0.129264807321	0.0	-
NM_030553	0.0	-	0.0	-
NM_177715	5.0	0.248520502105	4.0	1.22381193598
NM_030556	0.0	-	0.0	-
NM_030557	24.0	1.30587125791	15.0	2.46364759616
NM_001304721	1.0	0.0708704652191	0.0	-
NM_001304720	139.0	2.99849708647	105.0	16.4640949512
NM_030889	0.0	-	0.0	-
NM_030558	9.0	2.45205396041	8.0	2.47021732308
NM_030559	86.0	8.07578456567	80.0	9.5573884524
NM_177718	21.0	2.05266638353	15.0	3.05952983994
NM_010165	0.0	-	0.0	-
NM_194355	20.0	1.19633513312	14.0	2.18157779892
NM_194357	0.0	-	0.0	-
NM_001145390	0.0	-	0.0	-
NM_194350	2.0	0.55751432639	2.0	0.55751432639
NM_023893	1.0	0.321299611794	1.0	0.682670603743
NM_133658	51.0	5.74408699917	45.0	5.76003321908
NM_172594	22.0	1.61622015557	22.0	1.61622015557
NM_144509	84.0	21.394966028	37.0	16.143675712
NM_145493	0.0	-	0.0	-
NM_001039502	0.0	-	0.0	-
NM_199080	482.0	30.4085978359	256.0	39.3418991731
NM_029092	68.0	11.0898841089	26.0	6.28714951206
NM_057173	0.0	-	0.0	-
NM_001083810	3.0	0.210235849337	1.0	0.270492126011
NM_133879	38.0	5.13935039421	38.0	5.59149265763
NM_001253386	0.0	-	0.0	-
NM_007533	2199.0	373.393097583	1835.0	411.961928426
NM_007530	32.0	4.93032116685	17.0	7.07881260893
NM_144524	36.0	2.81508532598	30.0	4.50685233908
NM_001164503	184.0	5.88303137958	124.0	6.56660673616
NM_007537	72.0	6.26297515459	18.0	9.31106400775
NM_007534	0.0	-	0.0	-
NM_144520	1.0	0.119089294403	0.0	-
NM_030080	0.0	-	0.0	-
NM_030081	79.0	4.55623777084	47.0	6.01603469548
NM_007538	0.0	-	0.0	-
NM_007539	0.0	-	0.0	-
NM_030084	961.0	135.068386805	803.0	141.373896029
NM_029084	0.0	-	0.0	-
NM_144528	203.0	37.28780992	120.0	38.351303981
NM_021301	2.0	0.150265902795	0.0	-
NM_021300	0.0	-	0.0	-
NM_001304540	344.0	21.2438689785	125.0	25.9711642728
NM_021305	113.0	14.3602888123	70.0	14.7267935273
NM_021304	513.0	117.805201142	506.0	122.950132803
NM_021307	2.0	0.171689612917	2.0	0.228074042614
NM_001304544	1.0	0.0408435403949	1.0	0.0931778818479
NM_021309	0.0	-	0.0	-
NM_021308	0.0	-	0.0	-
NM_001142441	0.0	-	0.0	-
NM_001024919	57.0	12.2398651685	25.0	14.4184739584
NM_001024918	0.0	-	0.0	-
NM_009592	205.0	10.7165889792	155.0	20.6569053204
NM_130876	0.0	-	0.0	-
NM_173387	1.0	0.124868409892	1.0	0.177930104167
NM_173386	23.0	1.69298971486	15.0	2.96316669538
NM_028935	1.0	0.0784208742512	0.0	-
NM_028426	3.0	0.272286164833	0.0	-
NM_173383	1.0	0.204940596495	1.0	0.284284925638
NM_009595	96.0	2.69754925145	50.0	4.24144457947
NM_134173	0.0	-	0.0	-
NM_134172	0.0	-	0.0	-
NM_001042670	2.0	0.440142889255	1.0	0.262703085733
NM_134170	0.0	-	0.0	-
NM_134177	0.0	-	0.0	-
NM_134176	1.0	0.336753619967	1.0	0.336753619967
NM_001042674	101.0	12.3354285441	30.0	15.2049361743
NM_134174	0.0	-	0.0	-
NM_001031808	19.0	2.36074989218	10.0	7.37886608457
NM_024473	100.0	11.8015576735	25.0	10.9078889946
NM_177139	0.0	-	0.0	-
NM_001256019	0.0	-	0.0	-
NM_011681	0.0	-	0.0	-
NM_020277	0.0	-	0.0	-
NM_029330	31.0	2.67262022445	22.0	3.73562898901
NM_001301412	82.0	4.46334015052	42.0	3.53591300965
NM_029332	188.0	4.51238574624	117.0	4.22803446661
NM_001290555	111.0	11.1913626001	100.0	16.2910030439
NM_029334	59.0	4.99505242935	42.0	5.72664172216
NM_029335	0.0	-	0.0	-
NM_029336	0.0	-	0.0	-
NM_029337	337.0	9.39585637307	278.0	9.18907012271
NM_029338	6.0	1.91756519905	3.0	1.0868510334
NM_175434	0.0	-	0.0	-
NM_175437	0.0	-	0.0	-
NM_020275	129.0	12.2165611753	93.0	24.4313869732
NM_175431	2.0	0.208633219855	0.0	-
NM_175430	0.0	-	0.0	-
NM_177001	19.0	1.59734626885	9.0	2.67211008506
NM_175432	0.0	-	0.0	-
NM_001310464	0.0	-	0.0	-
NM_011388	0.0	-	0.0	-
NM_178677	76.0	3.95649108681	39.0	12.8741795107
NM_025720	0.0	-	0.0	-
NM_001001451	0.0	-	0.0	-
NM_027919	108.0	17.6707801712	81.0	20.2707203959
NM_153596	17.0	3.73575293158	9.0	4.53855883795
NM_153597	29.0	7.63170834901	19.0	7.62679598501
NM_001349003	42.0	3.33010927641	11.0	2.1602316365
NM_025359	1.0	0.156556285102	1.0	0.489524774391
NM_153592	525.0	40.064717752	178.0	52.3834575294
NM_001301414	129.0	10.8029062521	24.0	3.06810431848
NM_153590	0.0	-	0.0	-
NM_153591	82.0	6.57436334821	51.0	10.7070743018
NM_026807	0.0	-	0.0	-
NM_009556	0.0	-	0.0	-
NM_001201323	0.0	-	0.0	-
NM_001201322	4.0	2.1276165106	4.0	3.04098723485
NM_153598	0.0	-	0.0	-
NM_001304528	49.0	7.07521778239	47.0	10.8927741369
NM_001242419	483.0	28.708960831	146.0	45.2206064738
NM_172838	0.0	-	0.0	-
NM_172839	23.0	1.81407595854	10.0	2.64085733553
NM_172834	0.0	-	0.0	-
NM_198934	35.0	0.807434541668	15.0	1.92246319445
NM_198937	76.0	8.77988793363	26.0	13.6605604581
NM_198680	0.0	-	0.0	-
NM_198931	279.0	46.5089193875	251.0	61.8881996715
NM_172383	1.0	0.161685142992	1.0	0.462454279955
NM_172832	113.0	16.8663977176	94.0	19.0184322631
NM_172381	133.0	6.78540568062	124.0	6.75921768877
NM_145928	771.0	89.8975657046	389.0	144.048535549
NM_145929	166.0	16.4718471383	109.0	17.1987910122
NM_175381	197.0	11.8878280299	109.0	16.1096186801
NM_175380	131.0	8.97759240811	61.0	17.3906457493
NM_175386	204.0	29.3996066037	95.0	47.4303232899
NM_145455	45.0	12.4289891113	43.0	21.0495652988
NM_145920	231.0	16.9166473057	220.0	18.0815457208
NM_139001	577.0	21.578920971	509.0	21.9413499071
NM_145922	0.0	-	0.0	-
NM_145923	262.0	24.3447922524	144.0	52.9332283517
NM_145924	67.0	5.46339878895	54.0	7.25440328315
NM_138683	0.0	-	0.0	-
NM_145926	1672.0	207.23282627	1176.0	214.962900929
